domain,scene,category,category_sortorder,description,notes
hardware,turntable,initialization,0,colorchart,
hardware,turntable,initialization,0,empty,
hardware,turntable,parts,1,boxed Raspberry Pi,
hardware,turntable,parts,1,boxed PowerSupply,
hardware,turntable,parts,1,ThinkCentre,
hardware,turntable,parts,1,Intel NUC,
hardware,turntable,parts,1,Micro SD Cards,
hardware,turntable,parts,1,SDD tray,
hardware,turntable,parts,1,USB stick,
hardware,turntable,parts,1,SD card extender,
hardware,turntable,parts,1,Switch,
hardware,turntable,parts,1,Router,
hardware,turntable,parts,1,ethernet cables,
hardware,turntable,parts,1,Meanwell Power Supply 12V,
hardware,turntable,parts,1,Meanwell Power Supply %V,
hardware,turntable,parts,1,power cable DC,
,,,,power cable AC,
hardware,turntable,parts,1,USB-C power cable,
hardware,turntable,parts,1,DC barrel jack,
,,,,,
hardware,turntable,parts,1,step-down converter,
hardware,turntable,parts,1,step-down converter 2,
hardware,styrofoam,parts,1,power strip,
hardware,turntable,parts,1,power button,
hardware,turntable,parts,1,heat sinks,
hardware,turntable,parts,1,fan,
,,,,,
hardware,turntable,parts,1,DIN rail rack,
hardware,turntable,parts,1,"Keystone USB-C, USB, HDMI, ethernet",
hardware,turntable,parts,1,keystone rack,
hardware,turntable,parts,1,Raspberry Pi enclosure,
hardware,turntable,parts,1,cable kanal,
hardware,turntable,consumables,2,double-sided adhesive tape,
hardware,turntable,consumables,2,hook-and-loop tape,
hardware,turntable,consumables,2,screws,
hardware,turntable,consumables,2,cable ties,
hardware,turntable,consumables,2,fuse,
hardware,turntable,consumables,2,cable ties,
hardware,turntable,tools,3,Card Reader,
hardware,turntable,tools,3,USB power meter,
hardware,turntable,tools,3,multimeter,
hardware,turntable,tools,3,screwdrivers,
hardware,turntable,tools,3,tools,
hardware,turntable,tools,3,wirestripper,
hardware,turntable,tools,3,sortimentskasten,
hardware,styrofoam,example,4,TuringPi,
hardware,styrofoam,example,4,"19"" rack",
hardware,,actions,5,unboxing Raspberry Pi,
hardware,,actions,5,unboxing PowerSupply,
hardware,,actions,5,plugin in power into Raspberry Pi,
hardware,,actions,5,plugin in HDMI into Raspberry Pi,
hardware,,actions,5,insert SD card into Raspberry Pi,
hardware,,actions,5,insert SD card reader into PC,
hardware,,actions,5,adjust power supply output,
hardware,,actions,5,measure voltage 12V,
hardware,,actions,5,measure voltage 5V,
hardware,,actions,5,insert keystone,
hardware,,actions,5,insert ethernet cable into Raspberry Pi,
hardware,,actions,5,insert ethernet cable into switch,
hardware,,actions,5,insert power into power supply,
hardware,,actions,5,screw DC cables into power supply,
hardware,,actions,5,screw racktrays into rack,
hardware,,actions,5,adjust step-down output,
hardware,,actions,5,apply heat sink to Raspberry Pi,
hardware,,actions,5,scrape dimensions of parts and its screw holes,
hardware,,actions,5,layout parts on rack,
hardware,,actions,5,drill holes into rack trays,
hardware,,actions,5,attach monitor to node,
hardware,,actions,5,attach keyboard to node,
hardware,,actions,5,power on node,
hardware,,actions,5,attach power button to Raspberry Pi,
hardware,,actions,5,make DC plug,
hardware,,actions,5,strip wires,
hardware,,actions,5,make network cable,
