ID,key,parent_id,item,description,is_optional,quantity,unit_cost,currency,supplier,link,notes
1,,,Server 1,Main server for applications,,1,1500,EUR,SuperTech,https://link-to-server-info,"RAM: 32GB, SSD: 1TB"
2,,1,RAM Module,DDR4 16GB RAM Module for Server 1,,4,80,EUR,MemoryMasters,https://link-to-ram-info,"Brand: XYZ, Speed: 3200MHz"
3,,1,SSD,Samsung 1TB NVMe SSD for Server 1,,1,120,EUR,DriveDepot,https://link-to-ssd-info,"Read Speed: 550MB/s, Write: 520MB/s"
4,,,Switch 1,Main network switch,,1,250,EUR,NetworkNinjas,https://link-to-switch-info,"Ports: 24, Speed: 1Gbps"
5,,4,Ethernet Cable,Cat 6 Ethernet Cable,,24,5,EUR,CableCrafters,https://link-to-cable-info,Length: 1m
7,RPi4,,Raspberry Pi Board,Raspberry Pi 4 Model B 8GB,,1,35.00,EUR,Raspberry Pi Foundation,https://www.raspberrypi.org/products/raspberry-pi-4-model-b/,Main Raspberry Pi unit
8,RPiPSU,7,Power Supply,Official Raspberry Pi 4 Power Supply,,1,10.00,EUR,Raspberry Pi Foundation,https://www.raspberrypi.org/products/type-c-power-supply/,For powering the Raspberry Pi
9,MSCARD,7,MicroSD Card,16GB MicroSD Card (or larger),,1,15.00,EUR,Various,Link to product page,For OS and storage
10,WIFIDONGLE,7,Network Connection,Compatible Wi-Fi Dongle,true,1,10.00,EUR,Various,Link to product page,Optional for wireless connectivity
11,KEYBOARD,7,USB Keyboard,USB Keyboard,true,1,20.00,EUR,Various,Link to product page,For initial setup
12,MOUSE,7,USB Mouse,USB Mouse,true,1,20.00,EUR,Various,Link to product page,For initial setup
13,MONITOR,7,Monitor,Monitor,true,1,50.00,EUR,Various,Link to product page,For initial setup (optional for headless use)
14,HDMICABLE,7,HDMI Cable,HDMI Cable,true,1,50.00,EUR,Various,Link to product page,For initial setup (optional for headless use)
15,RPiCASE,7,Protective Case,Compatible Raspberry Pi Case,,1,10.00,EUR,Various,Link to product page,For protecting the Raspberry Pi
16,RPiPushButton,7,Power Button,Momentary Push-Button Switch,,1,5.00,EUR,Various,Link to product page,Optional but recommended for power control
