id,key,category,name,description,vendor,version,source,productname,platform,licence,created_at,reviewed_at,retired_at,path,visibility,nickname
1,TCP_001,RPA Development & Orchestration,UiPath Studio,,,,UiPath,,,,,,,,,
2,TCP_002,RPA Development & Orchestration,UiPath Orchestrator,,,,UiPath,,,,,,,,,
3,TCP_003,CI/CD & Automation,Jenkins,,,,,,,,,,,,,
4,TCP_004,CI/CD & Automation,Jenkinsfiles,,,,,,,,,,,,,
5,TCP_005,CI/CD & Automation,Git,,,,,,,,,,,,,
6,TCP_006,CI/CD & Automation,GitHub,,,,GitHub,,,,,,,,,
7,TCP_007,CI/CD & Automation,UiPath Cloud Community Edition,,,,UiPath,,,,,,,,,
8,TCP_008,CI/CD & Automation,AWS CodePipeline,,,,,,,,AWS,,,,,
9,TCP_009,CI/CD & Automation,AWS CodeBuild,,,,,,,,AWS,,,,,
10,TCP_010,CI/CD & Automation,AWS CodeDeploy,,,,,,,,AWS,,,,,
11,TCP_011,CI/CD & Automation,AWS Lambda,,,,,,,,AWS,,,,,
12,TCP_012,CI/CD & Automation,Amazon EC2,,,,,,,,AWS,,,,,
13,TCP_013,CI/CD & Automation,Azure DevOps Services,,,,,,,,Azure,,,,,
14,TCP_014,CI/CD & Automation,Azure Pipelines,,,,,,,,Azure,,,,,
15,TCP_015,CI/CD & Automation,Azure Functions,,,,,,,,Azure,,,,,
16,TCP_016,CI/CD & Automation,Azure Virtual Machines,,,,,,,,Azure,,,,,
17,TCP_017,Operating Systems & Infrastructure,GNU/Linux,Operating system,,,,,,,,,,,,
18,TCP_018,Operating Systems & Infrastructure,Windows systems,Specifically mentioned: Lenovo ThinkCentre,,,,,,,,,,,,
19,TCP_019,Operating Systems & Infrastructure,Raspberry Pi,,,,,,,,,,,,,
20,TCP_020,Logging & Monitoring,Splunk,,,,,,,,,,,,,
21,TCP_021,Logging & Monitoring,Elastic,,,,,,,,,,,,,
